Sample,Experiment,Condition,Cluster,Count,UV1-A,UV2-A,UV3-A,UV4-A,UV5-A,UV6-A,UV7-A,UV8-A,UV9-A,UV10-A,UV11-A,UV12-A,UV13-A,UV14-A,UV15-A,UV16-A,V1-A,V2-A,V3-A,V4-A,V5-A,V6-A,V7-A,V8-A,V9-A,V10-A,V11-A,V12-A,V13-A,V14-A,V15-A,V16-A,B1-A,B2-A,B3-A,B4-A,B5-A,B6-A,B7-A,B8-A,B9-A,B10-A,B11-A,B12-A,B13-A,B14-A,YG1-A,YG2-A,YG3-A,YG4-A,YG5-A,YG6-A,YG7-A,YG8-A,YG9-A,YG10-A,R1-A,R2-A,R3-A,R4-A,R5-A,R6-A,R7-A,R8-A
CD163 Alexa Fluor 647 (Beads),21-Nov-2024,Nov21,R2_10-YG5_02,10437,8.30301284790039,17.4191207885742,43.7255020141602,59.5054397583008,58.4087066650391,92.9389343261719,155.93034362793,103.715621948242,85.9385986328125,30.6674022674561,845.881290435791,747.420196533203,449.252403259277,467.97834777832,251.612236976624,145.722185134888,46.3373413085938,180.124298095703,254.140686035156,267.967834472656,350.625030517578,311.971099853516,409.098754882812,271.587768554688,162.543029785156,192.175003051758,1268.36665344238,1108.44206237793,670.356678009033,555.202980041504,335.091812133789,137.845420837402,81.014892578125,84.2545013427734,108.848724365234,64.7973175048828,63.7546653747559,52.5115356445312,1069.3796005249,1528.75839614868,1195.95561218262,537.888061523438,415.710330963135,315.780258178711,168.507354736328,171.782482147217,64.2337951660156,48.9702758789062,101.66907119751,23420.5737609863,32526.4526824951,21176.3611755371,17757.2571563721,8916.20667266846,4879.59106063843,2284.08785629272,108187.772071838,215231.286697388,155701.075942993,88497.4146881104,76187.0319366455,48797.56199646,36749.2073898315,16508.8987541199
CD163 Alexa Fluor 647 (Beads),21-Nov-2024,Nov21,R2_10-YG5_00,832,0,0,0,0,0,0,0,0,0,0,0,0,3.26220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.407112121582,847.028884887695,191.212112426758,93.6937408447266,0,0,0,0
CD163 Alexa Fluor 647 (Beads),21-Nov-2024,Nov21,R2_10-YG5_01,255,0,0,1.45397186279297,5.47464752197266,0,0,0,0,0,0,0,3.37063598632812,32.2635803222656,0,0,7.2967357635498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71376419067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.129150390625,1.47642517089844,0,0,0,0,261.848243713379,1014.90327453613,311.828262329102,146.846237182617,65.0037994384766,37.7405090332031,0,0
CD163 Alexa Fluor 647 (Beads),21-Nov-2024,Nov21,R2_10,195,233.650867462158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257640838623047,0,0,0,0,0,0,0,0,0,0,208.05591583252,943.008499145508,276.565780639648,165.442489624023,53.6715850830078,39.0008544921875,0,0
CD163 Alexa Fluor 647 (Beads),21-Nov-2024,Nov21,R2_10-YG5_03,154,0,0,0,0,0,0,0,0,0,0,7.94254684448242,11.2234954833984,0,0,0,1.41684150695801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8856544494629,0,0,14.2012825012207,0,0,18.8400344848633,5.72627258300781,0,0,33.9967803955078,238.347961425781,0,0,0,0,0,256.256675720215,946.423477172852,256.131988525391,162.806243896484,79.9859619140625,30.4584732055664,0,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10-YG5_02,7610,6.04029083251953,27.1870574951172,40.5858459472656,56.0153656005859,78.1300888061523,128.800796508789,201.688980102539,131.100006103516,95.9758148193359,35.1148872375488,819.628044128418,721.752281188965,440.093048095703,479.548557281494,242.99295425415,155.871312141418,63.7938842773438,210.945526123047,325.937591552734,294.486450195312,436.012481689453,361.550018310547,484.910552978516,337.227813720703,185.069213867188,202.828979492188,1227.47248840332,1024.20671081543,624.661331176758,522.19815826416,314.215660095215,138.298999786377,92.627197265625,100.036895751953,118.488128662109,78.5407180786133,77.0171508789062,55.1266479492188,1005.9105758667,1396.32019042969,1115.70751190186,487.099418640137,391.35710144043,294.602352142334,158.523506164551,158.96960067749,75.8875579833984,42.9759750366211,104.51343536377,22602.6573181152,30916.0701446533,19592.4041595459,16696.280090332,8559.92121887207,4635.48286437988,2188.58182525635,98514.4243011475,197503.539108276,143635.215484619,82580.3270263672,73137.7282867432,46856.2646179199,35592.1650238037,16284.5084075928
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10-YG5_00,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31037521362305,0,0,0,0,0,0,0,0,0,0,0,250.844207763672,909.541793823242,223.739776611328,91.0356140136719,79.8819122314453,0,55.6207122802734,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10,529,183.130714416504,0,0,0,0,0,0,0,0,0,1.93022155761719,0,23.7888145446777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069488525390625,0,0,0,0,0,303.834518432617,979.566940307617,258.567199707031,157.846862792969,87.8838958740234,9.24359130859375,22.1253662109375,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10-YG5_01,205,0,0,0,0,0,0,0,0,0,0,7.86385345458984,17.335521697998,0,6.33232116699219,14.8259811401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2145767211914,0,0,0,0,0,0,0,0,0,49.5060729980469,54.8861999511719,0,0,0,0,0,352.47331237793,1145.06120300293,390.841033935547,231.226257324219,170.939041137695,111.409698486328,94.9205474853516,46.71728515625
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10-YG5_03,184,0,0,0,0,0,0,0,0,0,0,13.404296875,0,0,21.1670188903809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9061470031738,0,0,0,0,0,0,0,7.55978775024414,0,14.2855110168457,0,5.41835021972656,48.9952659606934,11.3043632507324,0,0,0,7.28859710693359,283.844970703125,0,0,0,0,0,435.53825378418,1173.17820739746,510.591094970703,255.238739013672,194.358642578125,67.693733215332,124.830764770508,38.0392684936523
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Nov26,R2_10-YG5_04,110,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5579128265381,68.6310653686523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0635986328125,0,0,0,4.07683944702148,0,0,0,0,0,0,0,0,353.043258666992,0,0,0,0,0,296.675552368164,994.854782104492,294.485168457031,54.8403015136719,207.672302246094,77.1110916137695,9.15061950683594,0
CD163 Alexa Fluor 647 (Beads),10-Oct-2024,Oct10,R2_10-YG5_02,11065,2.11159133911133,9.93929290771484,52.3538017272949,23.8897399902344,68.1288757324219,89.2616653442383,150.121765136719,93.3074951171875,60.3058013916016,37.1922707557678,863.416942596436,755.250205993652,459.632205963135,497.318599700928,268.496978759766,162.58219909668,55.4252319335938,154.43408203125,225.30322265625,233.669860839844,294.112518310547,261.419860839844,348.548095703125,229.421600341797,139.722343444824,175.940101623535,1364.7303314209,1157.35287475586,729.798194885254,622.066108703613,391.691665649414,164.812110900879,71.4882965087891,75.4886474609375,95.0025024414062,64.0569229125977,53.9217338562012,51.098690032959,1174.64025878906,1619.0957069397,1310.10340881348,599.445289611816,475.443862915039,373.962547302246,221.033584594727,220.783149719238,58.3727264404297,47.784782409668,111.381565093994,24472.2417602539,33648.7587432861,21762.6959838867,18424.9363098145,9318.13545227051,5081.75927734375,2403.44233703613,108082.99609375,218397.745239258,155974.249649048,88337.0115661621,76926.6433410645,49373.9141845703,37060.668762207,16642.6595306396
CD163 Alexa Fluor 647 (Beads),10-Oct-2024,Oct10,R2_10-YG5_00,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302963256835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3791351318359,716.764038085938,0,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),10-Oct-2024,Oct24,R2_10-YG5_02,11065,2.11159133911133,9.93929290771484,52.3538017272949,23.8897399902344,68.1288757324219,89.2616653442383,150.121765136719,93.3074951171875,60.3058013916016,37.1922707557678,863.416942596436,755.250205993652,459.632205963135,497.318599700928,268.496978759766,162.58219909668,55.4252319335938,154.43408203125,225.30322265625,233.669860839844,294.112518310547,261.419860839844,348.548095703125,229.421600341797,139.722343444824,175.940101623535,1364.7303314209,1157.35287475586,729.798194885254,622.066108703613,391.691665649414,164.812110900879,71.4882965087891,75.4886474609375,95.0025024414062,64.0569229125977,53.9217338562012,51.098690032959,1174.64025878906,1619.0957069397,1310.10340881348,599.445289611816,475.443862915039,373.962547302246,221.033584594727,220.783149719238,58.3727264404297,47.784782409668,111.381565093994,24472.2417602539,33648.7587432861,21762.6959838867,18424.9363098145,9318.13545227051,5081.75927734375,2403.44233703613,108082.99609375,218397.745239258,155974.249649048,88337.0115661621,76926.6433410645,49373.9141845703,37060.668762207,16642.6595306396
CD163 Alexa Fluor 647 (Beads),10-Oct-2024,Oct24,R2_10-YG5_00,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302963256835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3791351318359,716.764038085938,0,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),28-Oct-2024,Oct28,R2_10-YG5_02,7680,0,18.6687469482422,31.7550048828125,46.3999938964844,66.8812484741211,101.137496948242,179.183746337891,99.8687438964844,89.4649810791016,43.2462482452393,1011.55619049072,881.817470550537,541.393724441528,571.444972991943,307.037498474121,197.598749160767,62.4593734741211,235.675018310547,297.103118896484,337.459381103516,412.671875,359.218780517578,473.962524414062,298.478149414062,178.509368896484,240.246887207031,1572.14065551758,1327.90623474121,806.781288146973,658.865631103516,405.418746948242,182.290634155273,113.353744506836,108.848754882812,130.744369506836,93.7106170654297,82.4481201171875,74.266242980957,1344.80868530273,1875.40491485596,1521.2986831665,683.302436828613,532.98119354248,420.422485351562,229.026245117188,221.241874694824,96.0843811035156,56.7834396362305,124.944374084473,28889.2073669434,41058.6228942871,27518.1829681396,22917.9279174805,11497.4150390625,6310.55830383301,2922.24848937988,128807.782501221,262540.915008545,191469.527496338,108521.634368896,96499.2079772949,62015.6350097656,47263.7671813965,21209.8535614014
CD163 Alexa Fluor 647 (Beads),28-Oct-2024,Oct28,R2_10-YG5_00,215,0,0,0,0,0,0,0,0,0,0,0,0,24.7224979400635,0,2.31999969482422,12.5424976348877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7362365722656,0,0,0,0,0,0,0,0,0,68.1531372070312,675.528167724609,122.534362792969,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),03-Oct-2024,Oct3,R2_10-YG5_02,9406,0,26.9734039306641,46.0431365966797,47.4194793701172,64.4040908813477,95.2344284057617,156.510787963867,99.0349884033203,91.775634765625,33.7951469421387,926.096984863281,816.496395111084,500.55669593811,533.182266235352,292.269786834717,173.909328460693,57.5146331787109,178.180572509766,251.975921630859,260.225372314453,318.037506103516,299.378112792969,388.440795898438,233.251708984375,146.945373535156,186.829391479492,1433.0034942627,1237.21032714844,790.504173278809,685.863220214844,438.208938598633,169.804126739502,85.4154510498047,84.4393615722656,102.853103637695,73.338996887207,63.2687225341797,60.3630447387695,1235.78606414795,1676.95602416992,1362.6442565918,652.051246643066,502.469902038574,410.648765563965,244.755321502686,254.623680114746,95.8942565917969,40.0801849365234,121.891876220703,24877.8894195557,34763.425567627,22684.9840393066,19316.6364440918,9669.24168395996,5338.57206726074,2553.13511657715,115399.650268555,231601.169128418,163661.595611572,94023.6262512207,80596.6051025391,51688.0086517334,38978.8772277832,17449.0709991455
CD163 Alexa Fluor 647 (Beads),03-Oct-2024,Oct3,R2_10-YG5_00,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1361694335938,0,0,0,0,0,0,0,0,0,72.9999389648438,719.903503417969,48.8809814453125,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),12-Sep-2024,Sep12,R2_10-YG5_02,10322,11.7996339797974,28.0223045349121,27.6352996826172,44.2432022094727,47.0898208618164,82.1024780273438,149.372703552246,100.122497558594,72.8021697998047,30.6245613098145,915.753719329834,793.064441680908,499.893274307251,527.701066970825,286.820689201355,181.207580566406,51.1478424072266,146.501831054688,221.903366088867,209.750610351562,272.181243896484,247.644683837891,313.514587402344,210.963973999023,133.251945495605,171.187362670898,1405.71302032471,1198.53098297119,768.955902099609,645.605655670166,437.300340652466,181.459650039673,72.365608215332,76.3652267456055,87.8062438964844,59.0067939758301,56.6223220825195,54.5278625488281,1209.27346420288,1642.70005226135,1302.4443321228,620.724290847778,492.811149597168,395.14980506897,234.528865814209,243.214519500732,76.4736328125,46.6565628051758,125.985008239746,24717.523891449,34565.0845031738,22221.7739849091,18852.2684516907,9485.78682327271,5273.26858139038,2544.32481193542,105987.183364868,216455.232315063,155258.865730286,88881.3501586914,77452.0325469971,49650.9137382507,37438.8190422058,16935.0917739868
CD163 Alexa Fluor 647 (Beads),12-Sep-2024,Sep12,R2_10-YG5_00,367,0,0,0,0,0,0,0,0,0,0,0,14.7928733825684,0,6.53033256530762,0,7.92359161376953,0,0,0,0,0,0,0,0,0,0,0,0,8.21795654296875,0.842872619628906,0,0,0,0,0,0,0,0,0,0,0,15.8570804595947,0,0,0,0,0,0,0,80.5517692565918,0,12.1186580657959,0,5.05951690673828,29.988697052002,15.1373996734619,169.225509643555,771.05012512207,214.496711730957,68.7887573242188,135.298965454102,56.147762298584,53.0098609924316,0
CD163 Alexa Fluor 647 (Beads),18-Sep-2024,Sep18,R2_10-YG5_02,4104,14.0911083221436,30.0414657592773,39.096435546875,58.281135559082,77.4569702148438,104.849685668945,182.972023010254,117.264060974121,118.523330688477,39.0234661102295,857.638065338135,730.247133255005,452.2834815979,484.946239471436,270.797927856445,165.127979278564,68.1217727661133,213.6826171875,260.256042480469,302.337539672852,342.856246948242,312.666687011719,407.898742675781,256.414978027344,153.945266723633,205.12532043457,1321.49060058594,1121.56853485107,714.245277404785,602.513366699219,388.857856750488,187.091594696045,84.9018630981445,88.4773445129395,116.418731689453,77.2207489013672,72.5885314941406,63.8257827758789,1183.15885543823,1581.0944442749,1276.65133666992,585.392074584961,463.043121337891,349.787925720215,212.902687072754,219.321022033691,96.0753326416016,49.5686569213867,125.429996490479,23939.1952972412,33265.8713302612,21077.3101959229,17979.6013793945,8993.24097442627,4930.98272705078,2317.47944641113,105729.433929443,214861.635925293,152941.447998047,86899.2239074707,76153.5436401367,48580.9139862061,36465.4794311523,16485.107421875
CD163 Alexa Fluor 647 (Beads),18-Sep-2024,Sep18,R2_10-YG5_00,318,0,16.5470886230469,0,0,0,0,0,0,0,0,0,0,0,0,7.34332084655762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81504821777344,0,0,0,0,0,0,0,0,0,33.7917633056641,0,0.329530715942383,0,0,0,0,0,0,0,99.2139892578125,783.390380859375,72.9257507324219,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),18-Sep-2024,Sep18,R2_10-YG5_01,53,0,0,65.0425796508789,0,0,0,0,0,21.5039367675781,0,0,0,0,0,0,99.1829795837402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6138114929199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.880744934082,0,0,0,0,0,168.702392578125,831.342834472656,98.430419921875,0,109.335479736328,0,0,0
CD163 Alexa Fluor 647 (Beads),26-Sep-2024,Sep26,R2_10-YG5_02,5763,0,19.0160293579102,25.0241546630859,44.0024108886719,56.8772430419922,91.6531753540039,132.929214477539,77.984375,98.4166259765625,38.1926860809326,802.427116394043,710.097366333008,420.041999816895,443.142837524414,231.292659759521,138.517520904541,44.2458343505859,160.346405029297,222.580108642578,229.890197753906,311.918731689453,277.074951171875,349.331268310547,227.947540283203,152.710723876953,154.708282470703,1203.14682006836,1028.82102966309,620.58039855957,504.837669372559,305.481079101562,115.544769287109,81.5914764404297,91.5220336914062,98.0850067138672,77.3618698120117,56.7828521728516,54.2491302490234,1056.60125732422,1464.64454650879,1152.04093933105,511.766830444336,393.806510925293,295.414024353027,165.44592666626,148.873931884766,79.384765625,49.6792678833008,100.73250579834,23365.2992553711,32200.8779144287,20936.19921875,17220.8828125,8605.45736694336,4612.64091491699,2103.34501647949,107270.882843018,217900.478118896,155202.742095947,88651.4556274414,76070.0901794434,48447.4834289551,36426.926940918,16307.7371673584
CD163 Alexa Fluor 647 (Beads),26-Sep-2024,Sep26,R2_10-YG5_00,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7544708251953,0,0,0,0,0,0,0,0,135.857131958008,795.193695068359,42.7350616455078,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),05-Sep-2024,Sep5,R2_10-YG5_02,5263,4.72864151000977,20.0126647949219,33.4454498291016,29.8004760742188,55.8201103210449,86.1815795898438,131.712219238281,91.6046829223633,60.0912475585938,26.9457559585571,883.27375793457,774.698795318604,473.815073013306,494.432657241821,266.747333526611,161.366903305054,47.7300262451172,133.881729125977,215.087768554688,208.790512084961,269.981262207031,243.607452392578,313.660171508789,203.808959960938,122.026733398438,146.044204711914,1275.42250061035,1110.10839080811,658.831676483154,520.323310852051,322.963199615479,128.57257270813,69.4115295410156,82.1261520385742,84.2624969482422,54.3685684204102,46.9667663574219,42.7858352661133,1144.28961181641,1612.86156845093,1223.39040184021,537.400245666504,408.044551849365,326.117594718933,174.810816764832,158.597864151001,74.2302093505859,36.0703582763672,98.5818710327148,25312.6664428711,34679.4756317139,22789.7407112122,18881.2690658569,9458.77154541016,5133.84244537354,2337.10456848145,112305.770744324,230467.587287903,163398.10974884,95693.4496917725,82862.4291992188,53154.8289794922,40312.5503044128,18216.4114456177
CD163 Alexa Fluor 647 (Beads),05-Sep-2024,Sep5,R2_10-YG5_00,254,0,0,5.63329315185547,0,0,0,0,0,0,5.78700828552246,0,0,0,2.36426067352295,0,33.7950420379639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728784561157227,1.60795402526855,14.3053016662598,0,9.98351764678955,0,1.75510692596436,3.98359680175781,0,25.5299987792969,6.44366073608398,0,28.4583778381348,14.3186683654785,3.91410636901855,35.514102935791,0,180.324653625488,817.415412902832,190.461708068848,54.6843795776367,107.0419921875,42.4550361633301,5.61053848266602,8.5040397644043
CD163 Alexa Fluor 647 (Beads),05-Sep-2024,Sep5,R2_10-YG5_01,66,0,0,0,0,0,0,0,0,0,0,24.9247703552246,7.45661163330078,80.592981338501,26.1312999725342,41.7444972991943,0.56619930267334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0457916259766,2.96979236602783,38.8474197387695,6.42262840270996,0,0,0,0,5.35801696777344,0,0,53.1481437683105,8.9254264831543,22.4381904602051,15.2177696228027,0,39.7502174377441,305.004035949707,999.355110168457,291.212928771973,179.443130493164,260.19758605957,26.4818534851074,93.623722076416,9.16085815429688
